"lat_grid","lon_grid","year","month","NumNLOG","NumOBS","NLOG_stand","chlamean","chlasd","sstmean","sstsd","slamean","slasd","FSLEmean","FSLEsd","SSCImean","SSCIsd","MNmean","MNsd","Zone","Season"
-6,58,2019,1,1,10,0.1,0.115050323766708,0.0153474495916345,29.226484375,0.10518222919907,0.0494140625,0.0228825286314135,-0.0457298277645823,0.0217864719019016,0.04340296646744,0.0253479532115316,0.426712108967913,NA,"Above_10S","DJFM"
-6,60,2016,1,2,21,0.0952380952380952,0.112707362933886,0.0060566061422301,29.247390625,0.113579091691404,0.1602125,0.0332656050026221,-0.0499353638539391,0.0282743325511206,0.243973176323023,0.0314220403464765,0.369158919629437,NA,"Above_10S","DJFM"
-6,60,2016,4,1,13,0.0769230769230769,0.0707409409515094,0.00303042842354216,30.62546875,0.0653163167222305,0.1842765625,0.0129983361839732,-0.0483785151797285,0.0290104849770032,0.0782344767966199,0.0438072011517033,0.259630307818211,NA,"Above_10S","AM"
-6,62,2015,11,1,6,0.166666666666667,0.0891027918454104,0.00644522246789092,29.01509375,0.170123738230512,0.0852875,0.00745097202564767,-0.0499395946140836,0.026020872903514,0.119077866050662,0.0277298636441382,0.298653182448578,NA,"Above_10S","ON"
-6,62,2015,12,1,7,0.142857142857143,0.105136749001556,0.0053889778385439,29.185234375,0.128969510631851,0.0456328125,0.0350764066442872,-0.0530190738378273,0.0272199637825918,0.254868189389904,0.0359572467418826,0.316848600953383,NA,"Above_10S","DJFM"
-6,64,2014,12,5,13,0.384615384615385,0.0980622642220826,0.00578773678453313,28.27275,0.308829793364956,-0.0559859375,0.0283857826429007,-0.0397414495277068,0.0204301874978153,0.28430722258843,0.0205058271932389,0.38753290869142,NA,"Above_10S","DJFM"
-6,66,2014,12,1,8,0.125,0.0856058975106053,0.0072235124144871,28.56403125,0.308955072952646,-0.000459375,0.0298212064671893,-0.0457081490316218,0.025225473394691,0.246202087247212,0.0248912118894307,0.329650688865539,NA,"Above_10S","DJFM"
-6,66,2015,1,3,15,0.2,0.125987497109842,0.0138894944919813,28.35325,0.14860675709391,-0.0244046875,0.0184194378840475,-0.0478895311477204,0.0334212151912534,0.155276556395207,0.0186178043217005,0.490887624109798,NA,"Above_10S","DJFM"
-6,66,2017,12,2,7,0.285714285714286,0.169849675096985,0.0103756475953535,28.1866875,0.259075638584442,-0.0983296875,0.013256273503605,-0.0397356812597042,0.0183570303667805,0.161874089550754,0.0315450960783527,0.465600779008013,NA,"Above_10S","DJFM"
-6,66,2018,1,2,8,0.25,0.203351822131986,0.027303408083486,28.0628125,0.144346351002092,0.0060796875,0.0152636010613849,-0.0324087689997688,0.0173154898984283,0.14929214557406,0.0201091218633292,0.625879907537432,NA,"Above_10S","DJFM"
-8,40,2016,12,1,10,0.1,0.0760314851456011,0.00265010770919723,29.207171875,0.168204104538891,0.0040921875,0.00736825677058703,-0.0589641044746243,0.0327686236581236,0.191162873509037,0.0452803210125824,0.55324497647036,NA,"Above_10S","DJFM"
-8,40,2016,6,1,6,0.166666666666667,0.129617623868398,0.00976686850513329,27.002171875,0.110896284261896,0.069240625,0.0128633442385719,-0.0758845190046479,0.059636716517733,0.225079772856774,0.0295879465075361,0.316241198764355,NA,"Above_10S","JJAS"
-8,42,2016,6,1,18,0.0555555555555556,0.152742478986814,0.0217685264506212,26.7244375,0.165519180780806,0.068965625,0.0266235080437488,-0.0628106230704983,0.0433610287334626,0.243122520491657,0.0273997920007674,0.284726698634525,NA,"Above_10S","JJAS"
-8,42,2016,7,1,7,0.142857142857143,0.220988366817538,0.0379168896309534,25.523328125,0.142972863968479,0.0601875,0.0122742018781684,-0.0592368841866332,0.030186494177661,0.0727949586524346,0.0299484254207769,0.506122183841636,NA,"Above_10S","JJAS"
-8,44,2016,6,1,17,0.0588235294117647,0.180788083286542,0.0406072190057606,26.280765625,0.176564817199291,0.0712140625,0.018296403213083,-0.0619017005405078,0.0413210273109021,0.179922628913214,0.0410199809456624,0.269704262867432,NA,"Above_10S","JJAS"
-8,50,2016,3,1,7,0.142857142857143,0.0597533404248275,0.00311615350233045,30.33109375,0.067693219924964,0.248975,0.0096410498012323,-0.0548566806783119,0.0328300219993919,0.0897979942087062,0.0617882321859598,0.300565781319634,NA,"Above_10S","DJFM"
-8,50,2017,10,1,6,0.166666666666667,0.127675378455832,0.00503111426109541,27.478703125,0.174014383613439,0.01983125,0.00813403343981324,-0.0499282850715662,0.0351249332564734,0.0456180047157348,0.026794885003569,0.437908113318225,NA,"Above_10S","ON"
-8,50,2018,7,1,7,0.142857142857143,0.202018765622698,0.0145481085065912,25.461609375,0.351017505880439,-0.0132328125,0.0115235859537788,-0.0515623533054946,0.0247373597636737,0.0722858733648098,0.0228855540353284,0.325375596610462,NA,"Above_10S","JJAS"
-8,50,2019,3,1,7,0.142857142857143,0.0824118602322415,0.00551119696208447,30.24125,0.135310577491017,0.2163359375,0.0180352773108309,-0.0520438566894301,0.0278612887033943,0.138823655665491,0.0591332270588556,0.604688945022749,NA,"Above_10S","DJFM"
-8,52,2014,11,6,11,0.545454545454545,0.109267795838403,0.0449238178649269,28.017953125,0.307863886110456,0.074775,0.038492609061753,-0.0383068617726366,0.0237226291203336,0.226175921093292,0.0376957270801669,0.506017879356578,NA,"Above_10S","ON"
-8,52,2014,12,5,11,0.454545454545455,0.0769168798853773,0.0246397905072976,29.123015625,0.160008679545086,0.0611890625,0.0416598894190651,-0.0412841494526594,0.0259866111864087,0.281429651570383,0.0532172065929804,0.280604207475159,NA,"Above_10S","DJFM"
-8,52,2015,12,2,18,0.111111111111111,0.0883854119488711,0.0332441288965234,29.272625,0.164823956110562,0.127475,0.0337592127343699,-0.0504713509749982,0.0321025175236814,0.203318678847917,0.0707634051710567,0.319770318979654,NA,"Above_10S","DJFM"
-8,52,2016,2,1,10,0.1,0.0736553307926645,0.0143603409042752,29.224265625,0.189700619790262,0.2377375,0.01846938694078,-0.0476582808242276,0.0260359701653341,0.135484315223587,0.0597541286369728,0.256096832063923,NA,"Above_10S","DJFM"
-8,52,2016,3,1,10,0.1,0.0666604931450113,0.00986822378068739,30.16446875,0.120431231612149,0.2454359375,0.0221471153819648,-0.0503283832637293,0.0271964390734713,0.185112261254487,0.0484549941613349,0.254174068083196,NA,"Above_10S","DJFM"
-8,52,2017,10,4,7,0.571428571428571,0.146928210021643,0.0268723412542535,27.40278125,0.168683273109648,0.0278609375,0.0102757012997839,-0.0409769523427852,0.024271635716962,0.0550038339946551,0.0400757235102597,0.444878317599308,NA,"Above_10S","ON"
-8,52,2018,11,3,7,0.428571428571429,0.131417382990346,0.0339147619696512,28.6919375,0.142463236694678,0.05595,0.0251375075477718,-0.0490866912595679,0.0282951480929829,0.178801552906632,0.0296474789215205,0.519826893039324,NA,"Above_10S","ON"
-8,52,2018,5,1,7,0.142857142857143,0.149115331732901,0.0343858540736621,28.304984375,0.103226441209036,0.0635734375,0.0189139424695663,-0.0525530657189748,0.0309348234213368,0.0996087574920034,0.0392853031159686,0.304302823062198,NA,"Above_10S","AM"
-8,52,2018,7,2,16,0.125,0.225955685839937,0.042026609509335,25.19203125,0.191514098179709,0.017246875,0.00757483236233386,-0.0491914236864255,0.0228003810287445,0.0503879941485963,0.0179705238918013,0.318164181398598,NA,"Above_10S","JJAS"
-8,52,2019,3,2,15,0.133333333333333,0.0868580012530502,0.0162725223869541,29.898734375,0.154616703977318,0.21535625,0.00573817279141427,-0.0509279332910574,0.022861898594386,0.0564739096756407,0.0337680326101394,0.405432257135349,NA,"Above_10S","DJFM"
-8,54,2014,1,3,13,0.230769230769231,0.111449952460437,0.00930446637824328,28.411421875,0.108312716673777,-0.006259375,0.0127916976888099,-0.0490019939034216,0.0258288686753678,0.072246478859849,0.0413159646131438,0.318841945823936,NA,"Above_10S","DJFM"
-8,54,2014,10,1,9,0.111111111111111,0.119738981324998,0.00799307358986071,27.372890625,0.167311810149422,0.126065625,0.00743097803279013,-0.0334363358348848,0.0192383503049298,0.0546614065947341,0.0310474189969508,0.720449359646888,NA,"Above_10S","ON"
-8,54,2014,11,9,21,0.428571428571429,0.0939924327992938,0.0306600717266797,28.7354375,0.238852606140937,0.086359375,0.0356105108379936,-0.0375981430679311,0.0233773888003581,0.233211326954392,0.0281051107398304,0.458839368381262,NA,"Above_10S","ON"
-8,54,2014,12,2,10,0.2,0.0783521216459728,0.0121885920464944,28.82421875,0.238182234404068,0.0540484375,0.0325011940791021,-0.038030262084834,0.0261182121959361,0.258672362681218,0.0467281843224591,0.278199847416258,NA,"Above_10S","DJFM"
-8,54,2015,12,6,26,0.230769230769231,0.0791676515816814,0.014845049040528,29.340390625,0.104095441125417,0.134378125,0.0272887003113475,-0.049280343899251,0.0317850827330592,0.195859631239144,0.0547812838006622,0.304427162295968,NA,"Above_10S","DJFM"
-8,54,2016,1,1,17,0.0588235294117647,0.0967707955213781,0.00956024756691167,29.099796875,0.109334520854105,0.1156625,0.0123522441891316,-0.0446503693227566,0.0224472660360352,0.0644952841100235,0.0340757636172715,0.297348166413699,NA,"Above_10S","DJFM"
-8,54,2016,11,4,20,0.2,0.104475194135577,0.0094494327160464,27.793890625,0.243060585378795,0.0178578125,0.00992271411743527,-0.039887137835746,0.0243569161183908,0.065253450160735,0.0466226294764355,0.706463919003942,NA,"Above_10S","ON"
-8,54,2016,3,1,12,0.0833333333333333,0.0627924960248897,0.00272146335854682,30.051328125,0.0794996365545251,0.2108296875,0.029749806880459,-0.0425332990959287,0.0218849449433925,0.224267340727827,0.0512552331828521,0.223804745972524,NA,"Above_10S","DJFM"
-8,54,2017,2,3,15,0.2,0.115041586709493,0.017931607526528,28.809125,0.173004220519212,0.03871875,0.0247166345567014,-0.0513229504242805,0.0274344589762669,0.153965682824063,0.0275523699903263,0.398848668583447,NA,"Above_10S","DJFM"
-8,54,2017,6,2,7,0.285714285714286,0.160015280921167,0.0080071610050397,26.96240625,0.162570787390289,-0.023334375,0.00532800980592787,-0.0427876560493807,0.0243854953968692,0.0514081175206918,0.0187134401199049,0.316088936483936,NA,"Above_10S","JJAS"
-8,54,2018,11,3,9,0.333333333333333,0.0998533487177661,0.0157982072962407,28.749734375,0.14326944779896,0.0609609375,0.0316891479957168,-0.0440020017562807,0.0276591202966891,0.179494529889182,0.038185985826089,0.42415961256268,NA,"Above_10S","ON"
-8,54,2018,6,2,15,0.133333333333333,0.166092834293118,0.00912570384853048,27.147703125,0.0778241158379096,0.0310953125,0.0220280660059908,-0.0395557790771623,0.0162803243471938,0.1306615341797,0.0164924528635054,0.310718561290694,NA,"Above_10S","JJAS"
-8,54,2018,7,1,11,0.0909090909090909,0.189359910391633,0.0122147709668199,25.736953125,0.160889139559433,0.019059375,0.0074573010724869,-0.0378730927410145,0.0211171731133216,0.0536204921485871,0.020731059663868,0.375010834662177,NA,"Above_10S","JJAS"
-8,54,2018,8,2,10,0.2,0.190314429081304,0.0168411147277707,25.601265625,0.0885646104726638,0.0467734375,0.018919522479523,-0.0555072009849933,0.0377222069587007,0.139754987307139,0.0486602711808831,0.547243170926721,NA,"Above_10S","JJAS"
-8,54,2018,9,1,9,0.111111111111111,0.176692966028996,0.0151923967528145,26.07121875,0.0908316895875737,0.05284375,0.0146356042819698,-0.0448535786701242,0.0347198959700879,0.108326284675233,0.0341673349763824,0.495274514006451,NA,"Above_10S","JJAS"
-8,56,2014,12,2,7,0.285714285714286,0.0829740607862025,0.0130167180430381,28.867546875,0.327575312057311,0.0301890625,0.0387830150893997,-0.0379514397712004,0.0277363613992809,0.28677965791564,0.0565923012839239,0.273226608680795,NA,"Above_10S","DJFM"
-8,56,2015,12,1,19,0.0526315789473684,0.0833410793420626,0.0104053537205034,29.4603125,0.0966794531773256,0.11341875,0.0282558316778948,-0.0490464558495629,0.0253676436866884,0.217388692839604,0.0333873368332002,0.303458173677082,NA,"Above_10S","DJFM"
-8,56,2015,3,1,13,0.0769230769230769,0.0871157993355559,0.0105753704406716,29.531890625,0.126216130731163,0.1791203125,0.0185032316326953,-0.0467035779157233,0.0373744069489369,0.114717870294755,0.0545228734645369,0.378437338508315,NA,"Above_10S","DJFM"
-8,56,2016,11,1,10,0.1,0.118231256253138,0.0173601962266198,28.525984375,0.251356667616276,0.02234375,0.00891972800140495,-0.0403346282882988,0.0235361836905473,0.064249347917894,0.0315479888162404,0.368218138943754,NA,"Above_10S","ON"
-8,56,2016,2,2,16,0.125,0.0929858444982933,0.0137558587083993,29.18271875,0.10914537687713,0.210828125,0.0181125534713902,-0.0452014722979788,0.0266607016393263,0.183726541401938,0.0230901308563993,0.334414978302887,NA,"Above_10S","DJFM"
-8,56,2016,4,2,8,0.25,0.08181373471032,0.0111794846563805,30.22375,0.155135475868725,0.195890625,0.018266681601923,-0.0494500959746291,0.0270809200624566,0.135164965363174,0.0239402884362242,0.254027701668976,NA,"Above_10S","AM"
-8,56,2017,2,3,14,0.214285714285714,0.130437554452025,0.0227333301078241,28.6360625,0.151605469076706,0.02964375,0.0113026598218127,-0.0411668496175536,0.0279543660727068,0.0819041906433721,0.0307349208151793,0.389300542131495,NA,"Above_10S","DJFM"
-8,56,2018,4,2,10,0.2,0.102246633533569,0.0141705221155744,29.13809375,0.192875872473826,0.1449546875,0.0143077061008761,-0.0510259171921511,0.0276854223397002,0.084417816681651,0.0303904387922282,0.406633379624691,NA,"Above_10S","AM"
-8,58,2015,12,1,12,0.0833333333333333,0.0836854420550582,0.00948652028482388,29.6915,0.107818041898052,0.0940359375,0.0381048943537483,-0.0500158612064056,0.0256675665941747,0.273012792497858,0.0433362578649334,0.352249366411519,NA,"Above_10S","DJFM"
-8,58,2015,2,1,8,0.125,0.0982336824365322,0.0120873504634614,28.707875,0.149551551869804,0.135534375,0.00822785085924051,-0.057779413235294,0.0371920957713754,0.0821303851830871,0.0127736019328653,0.423615007034858,NA,"Above_10S","DJFM"
-8,58,2015,3,3,10,0.3,0.085265988296467,0.0035272514329989,29.665875,0.114875571055803,0.1801015625,0.0194349096166037,-0.0548033470564312,0.0337078526237672,0.0856193528924059,0.032523224975852,0.469377830015382,NA,"Above_10S","DJFM"
-8,58,2016,1,1,14,0.0714285714285714,0.107344108397633,0.00531507782445701,29.158078125,0.0888125017453616,0.149234375,0.0194533974569752,-0.0494541435588752,0.0273122057591204,0.134569357565468,0.042257643674626,0.455926472958725,NA,"Above_10S","DJFM"
-8,58,2016,2,1,40,0.025,0.0928948328073602,0.00364928610596963,29.22246875,0.0738821388192567,0.2211765625,0.0281488602052228,-0.0514935189444957,0.0284715305119124,0.235683150828389,0.0471840292119667,0.457177652244124,NA,"Above_10S","DJFM"
-8,58,2016,3,2,7,0.285714285714286,0.0725274139549583,0.00271776444303926,30.173046875,0.0979579484912739,0.189521875,0.0243596691714575,-0.0434894894651588,0.0249460462563862,0.174184770035031,0.0932289055950138,0.30045549286693,NA,"Above_10S","DJFM"
-8,58,2016,5,1,6,0.166666666666667,0.0838020703393138,0.0057783751059482,29.956703125,0.162674636776594,0.120503125,0.0187372133649201,-0.044497859398516,0.0183271474230876,0.100450372903213,0.0262470694813932,0.242713081624566,NA,"Above_10S","AM"
-8,58,2017,12,1,8,0.125,0.10407922752913,0.0336696045413439,28.3288125,0.352297217367778,-0.0440859375,0.0412064136909034,-0.0477262783568232,0.0343601996335048,0.314323872762289,0.0867701024464595,0.29739500817761,NA,"Above_10S","DJFM"
-8,58,2017,2,1,22,0.0454545454545455,0.0905565072316676,0.00749618662339105,28.719515625,0.105456527143006,0.0412515625,0.00861943157606373,-0.0374677540623716,0.019026664863029,0.0332745611131156,0.0174903280731436,0.384681824725934,NA,"Above_10S","DJFM"
-8,58,2018,3,3,10,0.3,0.0977232241065293,0.00753283067272739,29.436203125,0.101561956958255,0.1023671875,0.0149925384053969,-0.0450406475402174,0.0245548490439893,0.114699919782711,0.0256138658250518,0.509979634847839,NA,"Above_10S","DJFM"
-8,58,2018,4,3,14,0.214285714285714,0.0838931020730848,0.00485507716336319,29.1306875,0.248164875749078,0.1221015625,0.0225131248646347,-0.0471968680231522,0.0256120072816731,0.151549040556685,0.0192707738274638,0.436166639035326,NA,"Above_10S","AM"
-8,58,2018,9,2,6,0.333333333333333,0.150265522999689,0.0115814714190592,27.141375,0.245565786614413,0.111834375,0.0241725885601524,-0.0570565682391822,0.043887229244524,0.116749207979952,0.0365387022270314,0.495670375224479,NA,"Above_10S","JJAS"
-8,58,2019,2,2,6,0.333333333333333,0.10525484452632,0.0169643221431509,29.1920625,0.190446082441883,0.1960671875,0.0227857380532418,-0.0543970526202981,0.0352798045947632,0.144828821732365,0.0430667981199818,0.583184546961944,NA,"Above_10S","DJFM"
-8,60,2015,12,2,13,0.153846153846154,0.0895507043169346,0.0118816661432822,29.58253125,0.146760031835798,0.105446875,0.0474480433261077,-0.054687739905018,0.0328760888900238,0.307068009842268,0.0379971154328218,0.364330656730527,NA,"Above_10S","DJFM"
-8,60,2016,1,1,11,0.0909090909090909,0.110424741860091,0.00725879741310291,29.1650625,0.12789552718143,0.2251296875,0.0239822002756112,-0.0505626826300977,0.0297843313131816,0.163338918618691,0.04630993765724,0.4229888414203,NA,"Above_10S","DJFM"
-8,60,2016,2,1,20,0.05,0.088097885348058,0.00509151251686004,29.22609375,0.15526686895548,0.2370375,0.0491321783801711,-0.0563407763744993,0.0298864369028677,0.307895963984469,0.033223825638297,0.429727337730806,NA,"Above_10S","DJFM"
-8,60,2016,5,3,8,0.375,0.07666980412129,0.00496547830106407,30.15340625,0.177881244382803,0.1325046875,0.010368763066048,-0.0432402421498251,0.0235112583712614,0.0349410768159125,0.0178226508549984,0.231695147227049,NA,"Above_10S","AM"
-8,60,2018,3,1,8,0.125,0.0866457939975792,0.00257186951738255,29.460046875,0.128345321603013,0.0954390625,0.0225322669315672,-0.0462910014568317,0.0260334357925393,0.161015465441462,0.0129076529992763,0.437398109224535,NA,"Above_10S","DJFM"
-8,60,2018,4,2,8,0.25,0.0824704615030593,0.00329891626160371,29.61528125,0.150503859440046,0.0838234375,0.0166833225554173,-0.0465703710466872,0.0251478595967005,0.124706835958029,0.0228254675995087,0.488055267356146,NA,"Above_10S","AM"
-8,64,2015,12,1,8,0.125,0.0658405054483511,0.0104221973840301,29.235265625,0.119614492165921,0.1482046875,0.00975907277809195,-0.0453632177730722,0.0333860172388533,0.0858148047401925,0.0388851451609326,0.28377242939293,NA,"Above_10S","DJFM"
-8,64,2019,2,1,8,0.125,0.0716368692471103,0.0073517808993071,29.597828125,0.174537534480295,0.1940046875,0.0255827845741518,-0.0452331463272018,0.0267058683963149,0.167262002757871,0.0359836902514931,0.299662713208125,NA,"Above_10S","DJFM"
-8,66,2015,12,1,6,0.166666666666667,0.0731558292447719,0.00773726973232695,29.349578125,0.112614499713114,0.16593125,0.0122905935770487,-0.0364985333519838,0.0206768428357464,0.117914138452529,0.0142184660793141,0.2742241261098,NA,"Above_10S","DJFM"
0,50,2014,11,1,6,0.166666666666667,0.122416058768673,0.00560227664322801,28.7194375,0.203116267822074,0.020590625,0.0113785612775092,-0.0595567657757799,0.0409378970758413,0.176220608439264,0.0850845534936912,0.530894186001064,NA,"Above_10S","ON"
0,50,2017,5,1,6,0.166666666666667,0.0869237662894496,0.00430292614934598,30.333234375,0.092951556283239,0.1123875,0.00779864660623168,-0.0421685979980615,0.0357693307807945,0.111048108800181,0.0674433709594789,0.299293172185219,NA,"Above_10S","AM"
0,50,2017,8,1,13,0.0769230769230769,0.298958114749338,0.027769005664495,26.806734375,0.148950640827013,0.107465625,0.00208921787978333,-0.0767710096690924,0.061752400313296,0.104125897780191,0.0458607336857035,0.774991354022148,NA,"Above_10S","JJAS"
0,52,2017,4,2,7,0.285714285714286,0.117279928963399,0.00448469276864925,30.253203125,0.206372615668881,0.087725,0.00924286082284464,-0.029501586270829,0.0220833222859027,0.152534511850415,0.119632920858764,0.336891456939177,NA,"Above_10S","AM"
0,52,2017,8,1,16,0.0625,0.263965956523963,0.0250645682905648,27.44071875,0.321636562556274,0.10816875,0.00313297237029245,-0.0638563211580678,0.0476796713215389,0.105290825895118,0.0617863557739184,0.611022232325688,NA,"Above_10S","JJAS"
0,52,2019,10,1,7,0.142857142857143,0.119727530445541,0.00749956762213008,29.311640625,0.14423826927488,0.15968125,0.00199347148748824,-0.0590784929873001,0.0507026453422939,0.190262351214532,0.0645965763332242,0.317039512490894,NA,"Above_10S","ON"
0,54,2016,7,2,12,0.166666666666667,0.249189567305924,0.0361468165905265,27.02475,0.32857131815043,0.0729875,0.0122740854894845,-0.0344378538915707,0.0236034695864791,0.0693472810500195,0.026535718695737,0.385648990770148,NA,"Above_10S","JJAS"
0,54,2017,4,1,6,0.166666666666667,0.115563040356695,0.00261836392590161,30.18965625,0.172716780625172,0.094646875,0.00730739935390562,-0.019803841218253,0.0173698686472043,0.242500081172628,0.110473833747527,0.312051778302218,NA,"Above_10S","AM"
0,54,2017,7,1,6,0.166666666666667,0.262422902341415,0.0713320780653484,27.784203125,0.553075418367855,0.07525,0.00701359224580929,-0.0373392626356694,0.0447694256827242,0.294259307744679,0.150016159317939,0.424392205705586,NA,"Above_10S","JJAS"
0,54,2018,7,1,6,0.166666666666667,0.299052431849608,0.0178546446357104,26.007953125,0.276007501030316,0.045915625,0.0146263755966828,-0.0256227778009109,0.0193193245882738,0.181789390859694,0.0739703406601794,0.473613514905415,NA,"Above_10S","JJAS"
0,56,2016,7,1,7,0.142857142857143,0.183784900711746,0.013397053452609,27.98684375,0.268559663126707,0.1062921875,0.0135481657481332,-0.0293837214172367,0.0192202095341313,0.114959183294735,0.055112974198787,0.310708559292626,NA,"Above_10S","JJAS"
0,56,2017,4,4,11,0.363636363636364,0.11303535330161,0.00369455062249519,30.23353125,0.0762237659788595,0.0927421875,0.0070224764927531,-0.0216095945429554,0.0191057961187617,0.311517181142825,0.0947758370000688,0.247192595430857,NA,"Above_10S","AM"
0,60,2017,6,1,10,0.1,0.0986048671216445,0.00387324911330672,29.912703125,0.0574527216776945,0.085528125,0.00704798673831698,-0.0289146566451838,0.0183225494168665,0.0850128171720503,0.058943413630225,0.198401355876208,NA,"Above_10S","JJAS"
2,52,2014,10,2,7,0.285714285714286,0.174199813608235,0.0377165296990302,27.90409375,0.147183366765341,0.0132125,0.0270747202421461,-0.112664779816616,0.0870538449679375,0.21494617189661,0.120799464150995,0.524402028742483,NA,"Above_10S","ON"
2,54,2017,8,3,16,0.1875,0.243046400014363,0.0354815539761056,26.964421875,0.556959597995764,0.1106984375,0.00849318105917731,-0.0867433780721118,0.0630855339559726,0.138691051894395,0.0217411525385124,0.660248599696978,NA,"Above_10S","JJAS"
2,54,2018,9,1,6,0.166666666666667,0.170778940968578,0.0178482816979598,28.265578125,0.425232515469245,0.0891234375,0.00806805856129049,-0.0536622747937342,0.0470027855203603,0.161827939191911,0.0849374146998701,0.690405580715311,NA,"Above_10S","JJAS"
2,56,2015,9,4,9,0.444444444444444,0.187689151184814,0.0782070513306189,29.075578125,0.2637877215747,0.114353125,0.0130073357660268,-0.0778931597830852,0.0658196439107739,0.332552561603131,0.0996519977544498,0.56823692764673,NA,"Above_10S","JJAS"
2,56,2017,8,2,15,0.133333333333333,0.182042692483972,0.0286597433419645,28.1895625,0.357432727603258,0.1192203125,0.00690220070006431,-0.0574452843186115,0.0464186772025454,0.0829099155523938,0.0251037649102254,0.600054981499096,NA,"Above_10S","JJAS"
2,56,2017,9,1,6,0.166666666666667,0.184727163713736,0.0243816760690208,28.5244375,0.369762423726371,0.0614,0.00568671523453832,-0.0632269796410948,0.0326386175109094,0.13000529699665,0.0329359301511411,0.901841992900396,NA,"Above_10S","JJAS"
2,58,2017,6,2,6,0.333333333333333,0.101230194216542,0.00309031127381242,29.869953125,0.129502641964532,0.096828125,0.00333735323082553,-0.0338032540014635,0.0167679634656903,0.0913835646484493,0.0418727898117757,0.265058137140996,NA,"Above_10S","JJAS"
4,56,2014,9,2,16,0.125,0.269546343252942,0.0244119294535035,27.205984375,0.483386154492616,0.0986609375,0.00761051105197425,-0.086806996689414,0.0764431971289166,0.169350364149487,0.0703569207114589,0.753774214906756,NA,"Above_10S","JJAS"
4,58,2018,9,1,10,0.1,0.183428059817137,0.0296931532034781,28.7815625,0.286445921376123,0.0813625,0.0207530873587675,-0.061987751906688,0.0537291680104475,0.163497853132,0.0439133217951866,0.826208839220581,NA,"Above_10S","JJAS"
4,58,2019,11,1,20,0.05,0.118497359986779,0.0122710917750511,29.291046875,0.249982248873763,0.1099890625,0.0311873708525493,-0.0733249513041973,0.0516903551418656,0.265302683944086,0.0512386413416841,0.369621084201046,NA,"Above_10S","ON"
4,60,2018,9,1,13,0.0769230769230769,0.126539592049085,0.0158988355317536,29.509,0.271134652894092,0.0649234375,0.00614751833237001,-0.0592800235588849,0.046620040168558,0.0417597765399105,0.0225458080619765,0.795562158476699,NA,"Above_10S","JJAS"
4,60,2019,11,1,20,0.05,0.118381494122635,0.00545701275791495,29.23496875,0.130694842534353,0.077509375,0.0135864278537589,-0.0607225468508899,0.038579530603004,0.204866616595656,0.0617642525030613,0.351653690800864,NA,"Above_10S","ON"
4,64,2019,1,1,6,0.166666666666667,0.152310638759647,0.00899752728905474,28.770953125,0.0563217597825209,0.0915359375,0.0144264238073421,-0.0569405885874023,0.0332805321922987,0.199213597015179,0.111964941856711,0.406044367765908,NA,"Above_10S","DJFM"
6,60,2019,11,2,10,0.2,0.126844536710349,0.00442868763793002,29.074984375,0.07413854302256,0.0461015625,0.0119032807560746,-0.0642550969932228,0.0350419199539805,0.0944928747748881,0.0259276109103753,0.370182039557646,NA,"Above_10S","ON"
