"month","year","lat_grid","lon_grid","NumNLOG","NumOBS","NLOG_stand"
7,2015,-2,50,0,12,0
7,2015,-2,52,0,7,0
7,2015,-2,54,0,7,0
7,2015,0,50,0,12,0
7,2015,0,52,0,12,0
7,2015,0,56,0,7,0
7,2015,2,50,0,13,0
7,2015,2,52,0,9,0
7,2016,-8,42,1,7,0.142857142857143
7,2016,-6,42,1,14,0.0714285714285714
7,2016,-6,44,1,18,0.0555555555555556
7,2016,-6,46,3,9,0.333333333333333
7,2016,-6,54,0,15,0
7,2016,-4,52,0,6,0
7,2016,-4,54,0,10,0
7,2016,-2,52,0,12,0
7,2016,-2,54,0,17,0
7,2016,-2,56,0,8,0
7,2016,0,52,0,9,0
7,2016,0,54,2,12,0.166666666666667
7,2016,0,56,1,7,0.142857142857143
7,2017,-6,54,0,10,0
7,2017,-4,54,0,7,0
7,2017,-4,56,2,9,0.222222222222222
7,2017,-2,56,0,13,0
7,2017,-2,58,0,9,0
7,2017,0,54,1,6,0.166666666666667
7,2017,0,56,0,16,0
7,2017,0,58,0,6,0
7,2017,0,60,0,14,0
7,2017,0,62,0,6,0
7,2017,2,56,0,17,0
7,2017,4,56,0,6,0
7,2018,-8,50,1,7,0.142857142857143
7,2018,-8,52,2,16,0.125
7,2018,-8,54,1,11,0.0909090909090909
7,2018,-6,44,1,6,0.166666666666667
7,2018,-6,48,0,7,0
7,2018,-6,50,2,19,0.105263157894737
7,2018,-6,52,3,26,0.115384615384615
7,2018,-6,54,1,27,0.037037037037037
7,2018,-4,52,0,7,0
7,2018,0,54,1,6,0.166666666666667
7,2019,-6,48,0,6,0
7,2019,-6,50,0,13,0
7,2019,-6,52,0,7,0
7,2019,-6,54,0,16,0
7,2019,-4,50,0,6,0
7,2019,-4,52,0,10,0
7,2019,-4,54,0,14,0
7,2019,-4,56,0,6,0
7,2019,-2,50,0,8,0
7,2019,-2,52,0,19,0
7,2019,-2,54,0,26,0
7,2019,-2,56,0,11,0
7,2022,-6,52,1,7,0.142857142857143
7,2022,-6,54,0,11,0
7,2022,-4,54,0,12,0
7,2022,-2,52,0,9,0
7,2022,-2,54,0,14,0
7,2022,0,50,0,11,0
7,2022,2,50,1,16,0.0625
7,2022,2,52,0,7,0
8,2014,-20,56,0,6,0
8,2014,-10,56,2,6,0.333333333333333
8,2014,-6,42,3,6,0.5
8,2014,-6,44,4,20,0.2
8,2014,-6,46,11,31,0.354838709677419
8,2014,-6,48,5,14,0.357142857142857
8,2014,-6,50,2,15,0.133333333333333
8,2014,-6,52,1,13,0.0769230769230769
8,2014,-4,44,0,6,0
8,2014,-4,46,0,6,0
8,2014,-4,48,0,6,0
8,2014,-4,50,1,10,0.1
8,2014,-4,52,1,13,0.0769230769230769
8,2014,-2,54,0,9,0
8,2015,-6,52,0,7,0
8,2015,-6,54,0,11,0
8,2015,-4,50,1,8,0.125
8,2015,-4,52,1,17,0.0588235294117647
8,2015,-4,54,0,15,0
8,2015,-2,48,0,6,0
8,2015,-2,50,0,9,0
8,2015,-2,54,0,8,0
8,2015,0,50,0,33,0
8,2015,0,52,0,11,0
8,2015,2,50,0,13,0
8,2016,-6,46,0,6,0
8,2016,-6,54,0,14,0
8,2016,-4,50,0,13,0
8,2016,-4,52,0,13,0
8,2016,-4,54,0,10,0
8,2016,-2,52,0,13,0
8,2016,-2,56,0,7,0
8,2016,0,50,0,6,0
8,2016,0,52,0,8,0
8,2016,0,56,0,23,0
8,2016,2,56,0,19,0
8,2016,2,58,0,12,0
8,2017,-6,54,0,7,0
8,2017,-4,50,0,9,0
8,2017,-4,52,1,8,0.125
8,2017,-4,54,0,12,0
8,2017,-2,52,0,7,0
8,2017,-2,54,1,13,0.0769230769230769
8,2017,-2,56,0,6,0
8,2017,0,50,1,13,0.0769230769230769
8,2017,0,52,1,16,0.0625
8,2017,0,54,0,19,0
8,2017,0,56,0,13,0
8,2017,0,58,0,6,0
8,2017,0,60,0,6,0
8,2017,2,52,0,19,0
8,2017,2,54,3,16,0.1875
8,2017,2,56,2,15,0.133333333333333
8,2017,2,58,0,6,0
8,2018,-10,54,0,8,0
8,2018,-8,52,0,7,0
8,2018,-8,54,2,10,0.2
8,2018,-8,56,0,6,0
8,2018,-8,58,0,9,0
8,2018,-6,52,2,16,0.125
8,2018,-6,54,0,19,0
8,2018,-4,48,0,6,0
8,2018,-4,50,1,10,0.1
8,2018,-4,52,2,22,0.0909090909090909
8,2018,-4,54,0,18,0
8,2018,-2,52,1,7,0.142857142857143
8,2018,-2,54,0,7,0
8,2018,0,52,0,7,0
8,2018,2,52,0,6,0
8,2018,2,54,0,10,0
8,2019,-6,52,1,16,0.0625
8,2019,-6,54,2,24,0.0833333333333333
8,2019,-6,56,1,9,0.111111111111111
8,2019,-4,52,1,12,0.0833333333333333
8,2019,-4,54,1,13,0.0769230769230769
8,2019,-4,56,0,11,0
8,2019,-2,48,1,11,0.0909090909090909
8,2019,-2,50,1,22,0.0454545454545455
8,2019,-2,52,0,19,0
8,2019,0,50,0,10,0
8,2020,-4,54,1,7,0.142857142857143
8,2021,-6,54,0,9,0
8,2021,-4,56,1,8,0.125
8,2021,-2,56,1,6,0.166666666666667
8,2021,0,58,0,11,0
8,2021,2,58,0,6,0
8,2022,-6,52,2,6,0.333333333333333
8,2022,-6,54,4,12,0.333333333333333
8,2022,-4,54,0,6,0
8,2022,2,50,0,9,0
8,2022,2,52,0,17,0
8,2022,2,54,2,7,0.285714285714286
9,2014,-6,54,0,6,0
9,2014,-4,52,0,6,0
9,2014,-4,54,0,6,0
9,2014,-4,56,0,6,0
9,2014,-2,48,0,7,0
9,2014,-2,50,0,19,0
9,2014,-2,52,0,10,0
9,2014,0,48,0,8,0
9,2014,0,50,0,17,0
9,2014,0,52,0,17,0
9,2014,0,54,0,6,0
9,2014,0,56,0,7,0
9,2014,2,52,0,7,0
9,2014,2,54,0,18,0
9,2014,2,56,0,16,0
9,2014,4,54,0,8,0
9,2014,4,56,2,16,0.125
9,2014,4,58,0,10,0
9,2014,4,60,0,6,0
9,2014,6,56,0,6,0
9,2014,6,58,0,8,0
9,2015,-6,54,0,10,0
9,2015,-4,52,2,7,0.285714285714286
9,2015,-4,54,1,10,0.1
9,2015,-2,50,0,6,0
9,2015,-2,52,0,7,0
9,2015,0,52,0,11,0
9,2015,0,54,0,8,0
9,2015,0,56,0,8,0
9,2015,0,58,0,6,0
9,2015,2,54,0,8,0
9,2015,2,56,4,9,0.444444444444444
9,2016,-6,52,0,10,0
9,2016,-6,54,0,14,0
9,2016,-4,50,0,23,0
9,2016,-4,52,4,25,0.16
9,2016,-4,54,0,6,0
9,2016,-2,48,0,7,0
9,2016,-2,50,2,12,0.166666666666667
9,2016,-2,52,0,7,0
9,2016,0,50,0,8,0
9,2016,2,52,0,7,0
9,2016,2,54,0,6,0
9,2016,2,58,0,11,0
9,2016,2,60,0,8,0
9,2016,4,56,0,6,0
9,2016,4,58,0,7,0
9,2017,-8,52,0,6,0
9,2017,-8,54,0,8,0
9,2017,-6,54,0,17,0
9,2017,-4,54,0,6,0
9,2017,0,56,0,6,0
9,2017,0,58,0,7,0
9,2017,2,52,0,7,0
9,2017,2,56,1,6,0.166666666666667
9,2018,-8,52,1,7,0.142857142857143
9,2018,-8,54,1,9,0.111111111111111
9,2018,-8,58,3,6,0.5
9,2018,-6,52,1,11,0.0909090909090909
9,2018,-6,54,0,22,0
9,2018,-4,50,0,6,0
9,2018,-4,52,4,14,0.285714285714286
9,2018,-4,54,1,14,0.0714285714285714
9,2018,-4,56,2,11,0.181818181818182
9,2018,-4,58,0,11,0
9,2018,-4,60,1,8,0.125
9,2018,-2,52,0,6,0
9,2018,-2,54,0,7,0
9,2018,-2,56,0,10,0
9,2018,0,56,0,8,0
9,2018,2,52,0,6,0
9,2018,2,54,1,6,0.166666666666667
9,2018,4,54,0,8,0
9,2018,4,56,0,7,0
9,2018,4,58,1,10,0.1
9,2018,4,60,1,13,0.0769230769230769
9,2019,-8,52,0,6,0
9,2019,-6,48,4,8,0.5
9,2019,-6,50,1,14,0.0714285714285714
9,2019,-6,52,1,15,0.0666666666666667
9,2019,-6,54,0,14,0
9,2019,-4,50,0,10,0
9,2019,-4,52,3,20,0.15
9,2019,-4,54,0,12,0
9,2019,-4,56,1,7,0.142857142857143
9,2019,-2,46,0,7,0
9,2019,-2,48,0,10,0
9,2019,-2,54,0,6,0
9,2019,0,50,0,7,0
9,2020,-4,54,0,6,0
9,2021,-6,54,1,12,0.0833333333333333
9,2021,-4,52,1,7,0.142857142857143
9,2021,-4,54,1,12,0.0833333333333333
9,2021,-2,50,0,6,0
9,2021,-2,52,0,7,0
9,2021,-2,54,0,6,0
9,2021,0,48,3,8,0.375
9,2021,0,56,0,14,0
9,2022,-6,54,0,11,0
9,2022,0,58,0,10,0
9,2022,2,58,0,9,0
10,2014,-8,54,1,9,0.111111111111111
10,2014,-4,44,1,10,0.1
10,2014,-4,46,1,13,0.0769230769230769
10,2014,-4,48,0,7,0
10,2014,-2,58,1,6,0.166666666666667
10,2014,0,50,0,13,0
10,2014,0,52,0,7,0
10,2014,2,52,2,7,0.285714285714286
10,2015,-6,54,0,8,0
10,2015,-4,42,0,6,0
10,2015,-2,48,2,6,0.333333333333333
10,2015,-2,50,0,8,0
10,2015,0,50,0,17,0
10,2015,0,52,0,13,0
10,2015,0,56,0,6,0
10,2015,2,50,0,9,0
10,2015,2,52,0,10,0
10,2016,-6,50,0,13,0
10,2016,-6,52,0,10,0
10,2016,-6,54,0,16,0
10,2016,-6,60,0,6,0
10,2016,-4,50,0,20,0
10,2016,-4,52,0,6,0
10,2016,-4,56,0,6,0
10,2016,-2,48,0,13,0
10,2016,-2,50,0,9,0
10,2016,0,48,0,9,0
10,2016,0,50,0,11,0
10,2016,0,52,0,8,0
10,2016,0,54,0,7,0
10,2016,0,56,0,6,0
10,2016,2,50,0,6,0
10,2016,2,56,0,10,0
10,2016,2,58,0,6,0
10,2017,-8,50,1,6,0.166666666666667
10,2017,-8,52,4,7,0.571428571428571
10,2017,-6,54,0,9,0
10,2017,-6,58,0,6,0
10,2017,-4,54,3,12,0.25
10,2017,-4,56,1,13,0.0769230769230769
10,2017,-4,58,1,8,0.125
10,2017,-2,54,0,8,0
10,2017,0,50,0,6,0
10,2017,0,58,0,6,0
10,2017,4,54,0,6,0
10,2017,4,58,0,8,0
10,2017,6,54,0,6,0
10,2017,6,56,0,9,0
10,2017,6,58,0,8,0
10,2018,-8,54,0,7,0
10,2018,-6,54,1,15,0.0666666666666667
10,2018,-6,58,1,9,0.111111111111111
10,2018,-4,52,0,6,0
10,2018,-4,54,0,7,0
10,2018,-4,56,1,14,0.0714285714285714
10,2018,-4,58,0,10,0
10,2018,-2,54,1,6,0.166666666666667
10,2018,2,56,0,6,0
10,2018,2,58,0,7,0
10,2018,4,54,0,11,0
10,2018,4,56,0,20,0
10,2018,4,58,0,18,0
10,2018,4,60,0,7,0
10,2018,6,56,0,10,0
10,2018,6,58,0,10,0
10,2019,-6,54,0,9,0
10,2019,-4,48,0,7,0
10,2019,-4,52,0,7,0
10,2019,-4,54,0,7,0
10,2019,0,50,0,12,0
10,2019,0,52,1,7,0.142857142857143
10,2019,0,56,0,7,0
10,2019,2,50,0,6,0
10,2019,2,52,0,6,0
10,2019,2,54,0,7,0
10,2019,2,56,0,14,0
10,2020,-6,54,0,6,0
10,2020,-4,54,0,7,0
10,2020,0,56,0,7,0
10,2020,2,56,0,8,0
10,2021,-6,54,0,9,0
10,2021,-4,54,0,8,0
10,2021,0,58,0,7,0
10,2021,2,56,0,7,0
10,2021,2,58,0,7,0
10,2022,-6,54,0,7,0
10,2022,-4,54,0,6,0
10,2022,-2,54,0,6,0
10,2022,2,58,0,7,0
10,2022,2,60,0,6,0
10,2022,4,58,2,14,0.142857142857143
10,2022,4,60,0,8,0
11,2014,-8,52,6,11,0.545454545454545
11,2014,-8,54,9,21,0.428571428571429
11,2014,-6,52,3,16,0.1875
11,2014,-6,54,25,45,0.555555555555556
11,2014,-4,48,0,8,0
11,2014,-4,50,1,9,0.111111111111111
11,2014,-4,52,0,10,0
11,2014,-4,54,0,7,0
11,2014,-2,46,0,6,0
11,2014,-2,60,0,6,0
11,2014,0,50,1,6,0.166666666666667
11,2015,-8,64,0,6,0
11,2015,-6,54,0,12,0
11,2015,-6,56,0,10,0
11,2015,-6,58,1,18,0.0555555555555556
11,2015,-6,60,0,7,0
11,2015,-6,62,1,6,0.166666666666667
11,2015,-6,64,0,11,0
11,2015,-4,42,0,6,0
11,2015,-4,48,0,8,0
11,2015,-4,54,0,6,0
11,2015,-4,58,0,7,0
11,2015,-4,62,0,9,0
11,2015,-4,64,0,13,0
11,2015,-4,66,0,11,0
11,2015,-2,46,0,6,0
11,2015,-2,48,0,6,0
11,2015,-2,62,0,6,0
11,2015,-2,66,0,8,0
11,2015,2,62,0,6,0
11,2016,-8,50,0,8,0
11,2016,-8,52,0,18,0
11,2016,-8,54,4,20,0.2
11,2016,-8,56,1,10,0.1
11,2016,-6,46,0,6,0
11,2016,-6,48,0,6,0
11,2016,-6,50,0,13,0
11,2016,-6,52,5,17,0.294117647058824
11,2016,-6,54,0,14,0
11,2016,-6,56,0,11,0
11,2016,-6,58,1,6,0.166666666666667
11,2016,-4,48,0,11,0
11,2016,-4,52,2,8,0.25
11,2016,-2,50,0,6,0
11,2016,2,56,0,6,0
11,2016,2,58,0,6,0
11,2017,-8,60,0,6,0
11,2017,-6,46,4,7,0.571428571428571
11,2017,-6,48,4,7,0.571428571428571
11,2017,-6,54,0,10,0
11,2018,-8,52,8,7,1.14285714285714
11,2018,-8,54,6,9,0.666666666666667
11,2018,-8,56,0,7,0
11,2018,-8,58,1,6,0.166666666666667
11,2018,-6,54,0,12,0
11,2018,-4,46,2,8,0.25
11,2018,-4,48,0,9,0
11,2018,-4,50,0,7,0
11,2018,0,54,0,6,0
11,2018,2,52,0,8,0
11,2018,2,54,0,16,0
11,2018,4,52,0,12,0
11,2018,4,54,0,6,0
11,2019,-6,54,0,9,0
11,2019,2,54,0,7,0
11,2019,2,56,1,8,0.125
11,2019,2,58,0,10,0
11,2019,2,60,0,8,0
11,2019,4,58,1,20,0.05
11,2019,4,60,1,20,0.05
11,2019,6,58,0,14,0
11,2019,6,60,3,10,0.3
11,2019,8,58,0,8,0
11,2019,8,60,0,6,0
11,2020,-6,54,1,7,0.142857142857143
11,2020,0,56,1,9,0.111111111111111
11,2020,0,58,0,6,0
11,2020,2,60,0,11,0
11,2020,2,62,0,8,0
11,2021,-6,54,0,8,0
11,2021,-2,54,0,6,0
11,2021,0,56,0,6,0
11,2021,2,50,0,6,0
11,2021,2,52,0,17,0
11,2021,2,54,0,14,0
11,2022,-6,54,2,9,0.222222222222222
11,2022,-4,54,0,6,0
11,2022,-2,56,0,6,0
11,2022,2,56,0,7,0
11,2022,2,58,0,6,0
11,2022,4,56,0,6,0
11,2022,4,58,0,7,0
12,2014,-8,52,5,11,0.454545454545455
12,2014,-8,54,2,10,0.2
12,2014,-8,56,2,7,0.285714285714286
12,2014,-8,58,0,9,0
12,2014,-6,54,0,18,0
12,2014,-6,56,9,22,0.409090909090909
12,2014,-6,58,9,44,0.204545454545455
12,2014,-6,60,0,10,0
12,2014,-6,62,0,16,0
12,2014,-6,64,5,13,0.384615384615385
12,2014,-6,66,1,8,0.125
12,2014,-4,56,4,6,0.666666666666667
12,2014,-4,58,4,8,0.5
12,2014,-4,60,3,13,0.230769230769231
12,2014,-4,66,0,7,0
12,2015,-10,54,0,6,0
12,2015,-10,64,2,7,0.285714285714286
12,2015,-8,52,2,18,0.111111111111111
12,2015,-8,54,6,26,0.230769230769231
12,2015,-8,56,1,19,0.0526315789473684
12,2015,-8,58,1,12,0.0833333333333333
12,2015,-8,60,2,13,0.153846153846154
12,2015,-8,64,1,8,0.125
12,2015,-8,66,1,6,0.166666666666667
12,2015,-6,54,2,23,0.0869565217391304
12,2015,-6,58,0,17,0
12,2015,-6,60,0,8,0
12,2015,-6,62,1,7,0.142857142857143
12,2015,-6,64,0,12,0
12,2016,-8,40,1,10,0.1
12,2016,-8,52,0,8,0
12,2016,-8,54,0,6,0
12,2016,-6,42,0,8,0
12,2016,-6,44,0,10,0
12,2016,-6,46,0,6,0
12,2016,-6,54,0,15,0
12,2016,-6,56,2,10,0.2
12,2016,-6,58,0,11,0
12,2016,2,64,0,7,0
12,2017,-8,56,0,6,0
12,2017,-8,58,3,8,0.375
12,2017,-8,60,0,6,0
12,2017,-6,54,0,9,0
12,2017,-6,66,2,7,0.285714285714286
12,2017,-4,74,1,8,0.125
12,2017,-4,76,2,11,0.181818181818182
12,2017,-2,78,0,9,0
12,2018,-8,60,0,7,0
12,2018,-6,54,0,15,0
12,2018,-6,58,0,6,0
12,2018,-4,54,1,6,0.166666666666667
12,2018,-4,64,0,6,0
12,2018,0,68,0,7,0
12,2018,2,56,0,7,0
12,2018,2,60,0,7,0
12,2018,2,62,1,11,0.0909090909090909
12,2019,-6,46,2,8,0.25
12,2019,-6,50,1,8,0.125
12,2019,-6,54,0,10,0
12,2019,-4,46,0,13,0
12,2019,-4,48,0,6,0
12,2019,-2,46,0,10,0
12,2019,4,60,0,7,0
12,2020,2,66,0,9,0
12,2020,4,64,0,8,0
12,2021,-6,54,0,8,0
12,2021,-4,54,0,6,0
12,2021,-4,56,0,10,0
12,2021,-4,58,0,7,0
12,2021,-4,62,0,6,0
12,2021,-2,60,0,9,0
12,2021,-2,62,0,6,0
12,2021,0,58,0,7,0
12,2021,0,60,0,6,0
12,2021,2,66,0,6,0
12,2021,6,68,1,8,0.125
12,2022,-6,54,0,6,0
12,2022,0,66,0,7,0
12,2022,0,68,2,8,0.25
12,2022,2,66,0,6,0
